,客户编号,交易时间,交易金额,基金类型,基金编号
46,10029,2016-04-07 10:25:09,14243,货币型,2318.0
47,10029,2016-04-27 10:25:09,13625,债券型,161902.0
48,10029,2016-04-07 10:25:09,15474,货币型,1134.0
49,10029,2016-04-07 10:25:09,14056,定开债券,105.0
50,10029,2016-04-27 10:25:09,16147,货币型,40003.0
51,10029,2016-04-07 10:25:09,14795,货币型,509.0
52,10029,2016-04-07 10:25:09,13863,货币型,1820.0
53,10029,2016-04-07 10:25:09,15033,货币型,80011.0
54,10029,2016-04-27 10:25:09,13874,联接基金,1214.0
55,10029,2016-04-07 10:25:09,15741,其他型,5100.0
56,10030,2016-04-27 10:25:09,15917,货币型,4770.0
57,10030,2016-04-07 10:25:09,13742,QDII,4420.0
58,10030,2016-04-27 10:25:09,13960,债券型,973.0
59,10030,2016-04-27 10:25:09,13322,货币型,20007.0
60,10030,2016-04-07 10:25:09,14008,货币型,343.0
61,10030,2016-04-27 10:25:09,14746,货币型,903.0
62,10030,2016-04-27 10:25:09,15932,联接基金,5804.0
63,10030,2016-04-27 10:25:09,14037,联接基金,6119.0
64,10030,2016-04-27 10:25:09,14301,货币型,581.0
65,10030,2016-04-07 10:25:09,14861,货币型,163802.0
66,10030,2016-04-27 10:25:09,14409,定开债券,277.0
67,10030,2016-04-07 10:25:09,13814,理财型,951.0
68,10030,2016-04-07 10:25:09,13395,货币型,581.0
69,10030,2016-04-27 10:25:09,14991,混合型,1442.0
70,10031,2016-04-07 10:25:09,14895,货币型,869.0
71,10031,2016-04-27 10:25:09,14784,混合型,519625.0
72,10031,2016-04-27 10:25:09,14453,货币型,3228.0
73,10031,2016-04-07 10:25:09,15214,货币型,675061.0
74,10031,2016-04-27 10:25:09,15857,QDII,161116.0
75,10031,2016-04-27 10:25:09,16234,货币型,895.0
76,10031,2016-04-07 10:25:09,13567,货币型,3388.0
77,10031,2016-04-27 10:25:09,15603,货币型,4903.0
78,10031,2016-04-27 10:25:09,15374,货币型,2788.0
79,10031,2016-04-27 10:25:09,15353,债券型,4389.0
80,10031,2016-04-27 10:25:09,13849,货币型,2759.0
81,10031,2016-04-07 10:25:09,13672,货币型,836.0
82,10031,2016-04-07 10:25:09,14274,定开债券,4254.0
83,10031,2016-04-07 10:25:09,13541,货币型,3228.0
84,10032,2016-04-07 10:25:09,14954,货币型,675031.0
85,10032,2016-04-07 10:25:09,15994,货币型,3398.0
86,10032,2016-04-07 10:25:09,13450,货币型,161608.0
87,10032,2016-04-07 10:25:09,14816,货币型,540.0
88,10032,2016-04-07 10:25:09,16182,货币型,3388.0
89,10032,2016-04-27 10:25:09,13567,货币型,359.0
90,10032,2016-04-27 10:25:09,13490,货币型,110006.0
91,10032,2016-04-07 10:25:09,13913,联接基金,5803.0
92,10032,2016-04-27 10:25:09,15575,货币型,3515.0
93,10032,2016-04-07 10:25:09,13739,货币型,150988.0
94,10032,2016-04-07 10:25:09,15139,货币型,2077.0
95,10032,2016-04-27 10:25:09,14031,货币型,439.0
96,10032,2016-04-07 10:25:09,14364,债券型,481.0
97,10032,2016-04-27 10:25:09,14919,货币型,3871.0
98,10033,2016-04-27 10:25:09,13732,货币型,202301.0
99,10033,2016-04-07 10:25:09,15017,货币型,2243.0
100,10033,2016-04-07 10:25:09,14664,货币型,868.0
101,10033,2016-04-07 10:25:09,14663,货币型,5092.0
102,10033,2016-04-27 10:25:09,15357,债券型,519061.0
103,10033,2016-04-07 10:25:09,16147,货币型,660007.0
104,10033,2016-04-07 10:25:09,14603,货币型,860.0
105,10033,2016-04-07 10:25:09,13947,QDII-指数,161127.0
106,10033,2016-04-07 10:25:09,14016,债券型,5745.0
107,10033,2016-04-07 10:25:09,13836,货币型,4173.0
108,10033,2016-04-27 10:25:09,14992,货币型,615.0
109,10033,2016-04-07 10:25:09,15233,债券型,164210.0
110,10033,2016-04-27 10:25:09,15869,货币型,2247.0
111,10033,2016-04-07 10:25:09,14856,其他型,4422.0
112,10033,2016-04-27 10:25:09,15575,定开债券,295.0
113,10034,2016-04-27 10:25:09,15757,其他型,4839.0
114,10034,2016-04-07 10:25:09,16078,货币型,270004.0
115,10034,2016-04-07 10:25:09,13546,货币型,5134.0
116,10034,2016-04-07 10:25:09,15098,QDII,161229.0
117,10034,2016-04-27 10:25:09,15670,货币型,4939.0
118,10034,2016-04-27 10:25:09,14970,货币型,675061.0
119,10034,2016-04-07 10:25:09,15844,货币型,166014.0
120,10034,2016-04-07 10:25:09,15759,货币型,2758.0
121,10034,2016-04-27 10:25:09,15812,混合型,690005.0
122,10034,2016-04-07 10:25:09,14614,联接基金,4744.0
123,10034,2016-04-27 10:25:09,14501,货币型,724.0
124,10034,2016-04-07 10:25:09,14564,货币型,690010.0
125,10034,2016-04-27 10:25:09,15282,货币型,5016.0
126,10034,2016-04-07 10:25:09,13356,货币型,410002.0
127,10034,2016-04-07 10:25:09,14344,理财型,530029.0
128,10035,2016-04-07 10:25:09,14068,债券型,896.0
129,10035,2016-04-27 10:25:09,16015,债券型,1918.0
130,10035,2016-04-07 10:25:09,15366,债券型,3260.0
131,10035,2016-04-07 10:25:09,16013,货币型,5148.0
132,10035,2016-04-07 10:25:09,14742,货币型,576.0
133,10035,2016-04-07 10:25:09,13811,货币型,604.0
134,10035,2016-04-07 10:25:09,16161,货币型,519509.0
135,10035,2016-04-27 10:25:09,14939,货币型,861.0
136,10035,2016-04-27 10:25:09,14883,混合型,20023.0
137,10035,2016-04-27 10:25:09,14498,货币型,4849.0
138,10035,2016-04-27 10:25:09,14121,货币型,533.0
139,10035,2016-04-07 10:25:09,15187,货币型,1991.0
140,10035,2016-04-27 10:25:09,14724,货币型,4983.0
141,10035,2016-04-27 10:25:09,14494,货币型,836.0
142,10035,2016-04-27 10:25:09,14098,货币型,1234.0
143,10036,2016-04-27 10:25:09,14531,混合-FOF,5216.0
144,10036,2016-04-27 10:25:09,14622,货币型,1931.0
145,10036,2016-04-07 10:25:09,14768,货币型,2918.0
146,10036,2016-04-07 10:25:09,13457,货币型,519518.0
147,10036,2016-04-07 10:25:09,14876,货币型,2235.0
148,10036,2016-04-27 10:25:09,15103,混合型,2666.0
149,10036,2016-04-27 10:25:09,16091,联接基金,4643.0
150,10036,2016-04-27 10:25:09,16164,债券型,5655.0
151,10036,2016-04-07 10:25:09,15739,QDII,290.0
152,10036,2016-04-07 10:25:09,14458,货币型,4072.0
153,10036,2016-04-07 10:25:09,14044,QDII,40018.0
154,10036,2016-04-27 10:25:09,15608,债券型,3732.0
155,10036,2016-04-07 10:25:09,14245,债券型,6407.0
156,10036,2016-04-07 10:25:09,13333,混合型,1415.0
157,10036,2016-04-27 10:25:09,15236,货币型,630012.0
158,10037,2016-04-07 10:25:09,15627,货币型,2672.0
159,10037,2016-04-27 10:25:09,15128,货币型,1401.0
160,10037,2016-04-07 10:25:09,14129,债券型,1941.0
161,10037,2016-04-07 10:25:09,13845,货币型,4684.0
162,10037,2016-04-07 10:25:09,13624,货币型,607.0
163,10037,2016-04-07 10:25:09,14581,货币型,1669.0
164,10037,2016-04-07 10:25:09,15073,货币型,1820.0
165,10037,2016-04-27 10:25:09,14059,货币型,3389.0
166,10037,2016-04-27 10:25:09,13920,QDII,270023.0
167,10037,2016-04-27 10:25:09,14247,货币型,5097.0
168,10037,2016-04-07 10:25:09,14423,联接基金,90012.0
169,10037,2016-04-27 10:25:09,15122,联接基金,5874.0
170,10037,2016-04-07 10:25:09,16182,QDII,501018.0
171,10037,2016-04-07 10:25:09,14401,混合型,519752.0
172,10038,2016-04-27 10:25:09,14227,定开债券,166904.0
173,10038,2016-04-07 10:25:09,15298,定开债券,351.0
174,10038,2016-04-07 10:25:09,15339,货币型,519505.0
175,10038,2016-04-27 10:25:09,15887,货币型,3422.0
176,10038,2016-04-07 10:25:09,13538,货币型,310338.0
177,10038,2016-04-07 10:25:09,15035,货币型,5148.0
178,10038,2016-04-07 10:25:09,14957,货币型,4684.0
179,10038,2016-04-07 10:25:09,13774,定开债券,3024.0
180,10038,2016-04-27 10:25:09,13693,货币型,1909.0
181,10038,2016-04-07 10:25:09,13823,货币型,3003.0
182,10038,2016-04-27 10:25:09,13430,货币型,203.0
183,10038,2016-04-27 10:25:09,14059,分级杠杆,150153.0
184,10038,2016-04-27 10:25:09,16008,债券型,519190.0
185,10038,2016-04-07 10:25:09,13711,货币型,2235.0
186,10038,2016-04-27 10:25:09,15699,货币型,3588.0
187,10039,2016-04-07 10:25:09,14432,货币型,3478.0
188,10039,2016-04-07 10:25:09,15055,货币型,2318.0
189,10039,2016-04-27 10:25:09,15310,其他型,2403.0
190,10039,2016-04-27 10:25:09,15469,QDII-指数,1092.0
191,10039,2016-04-07 10:25:09,15016,定开债券,4438.0
192,10039,2016-04-27 10:25:09,15808,货币型,2324.0
193,10039,2016-04-07 10:25:09,16228,货币型,2936.0
194,10039,2016-04-07 10:25:09,14450,债券型,6597.0
195,10039,2016-04-27 10:25:09,14153,货币型,159006.0
196,10039,2016-04-07 10:25:09,13390,货币型,721.0
197,10039,2016-04-07 10:25:09,16079,联接基金,110021.0
198,10039,2016-04-07 10:25:09,14051,QDII,377016.0
199,10039,2016-04-27 10:25:09,13954,货币型,3022.0
200,10039,2016-04-07 10:25:09,13628,货币型,519509.0
201,10040,2016-04-27 10:25:09,13392,定开债券,255.0
202,10040,2016-04-27 10:25:09,16044,货币型,773.0
203,10040,2016-04-07 10:25:09,14688,货币型,1812.0
204,10040,2016-04-27 10:25:09,16198,混合型,3512.0
205,10040,2016-04-07 10:25:09,15128,货币型,260102.0
206,10040,2016-04-27 10:25:09,14448,货币型,4077.0
207,10040,2016-04-27 10:25:09,16252,债券型,2734.0
208,10040,2016-04-27 10:25:09,13678,货币型,4545.0
209,10040,2016-04-27 10:25:09,14271,货币型,1308.0
210,10040,2016-04-27 10:25:09,13771,货币型,4449.0
211,10040,2016-04-07 10:25:09,15531,混合型,240010.0
212,10040,2016-04-07 10:25:09,13410,货币型,370010.0
213,10040,2016-04-07 10:25:09,15292,债券型,2929.0
214,10040,2016-04-07 10:25:09,14908,混合型,1205.0
215,10041,2016-04-07 10:25:09,13761,货币型,3365.0
216,10041,2016-04-27 10:25:09,13633,货币型,4985.0
217,10041,2016-04-27 10:25:09,14801,货币型,389.0
218,10041,2016-04-27 10:25:09,15093,货币型,3252.0
219,10041,2016-04-07 10:25:09,15291,债券型,3328.0
220,10041,2016-04-27 10:25:09,14444,货币型,1826.0
221,10041,2016-04-27 10:25:09,16135,货币型,789.0
222,10041,2016-04-07 10:25:09,14303,理财型,70035.0
223,10041,2016-04-27 10:25:09,14221,货币型,660.0
224,10041,2016-04-07 10:25:09,15095,货币型,657.0
225,10041,2016-04-07 10:25:09,14113,货币型,748.0
226,10041,2016-04-07 10:25:09,13325,货币型,4865.0
227,10041,2016-04-07 10:25:09,15007,货币型,657.0
228,10041,2016-04-07 10:25:09,16123,混合型,2144.0
229,10041,2016-04-07 10:25:09,14138,货币型,683.0
230,10042,2016-04-27 10:25:09,15617,货币型,2260.0
231,10042,2016-04-27 10:25:09,16068,货币型,5098.0
232,10042,2016-04-07 10:25:09,14956,货币型,70028.0
233,10042,2016-04-07 10:25:09,14589,货币型,912.0
234,10042,2016-04-07 10:25:09,14285,货币型,710.0
235,10042,2016-04-27 10:25:09,15536,货币型,1666.0
236,10042,2016-04-07 10:25:09,13932,混合型,976.0
237,10042,2016-04-07 10:25:09,14693,货币型,1527.0
238,10042,2016-04-07 10:25:09,14996,联接基金,180033.0
239,10042,2016-04-07 10:25:09,16180,货币型,519878.0
240,10042,2016-04-27 10:25:09,15441,其他型,1041.0
241,10042,2016-04-27 10:25:09,15708,货币型,2883.0
242,10042,2016-04-07 10:25:09,14800,其他型,4839.0
243,10042,2016-04-27 10:25:09,15130,货币型,90005.0
244,10043,2016-04-27 10:25:09,14089,货币型,1401.0
245,10043,2016-04-27 10:25:09,15765,货币型,4896.0
246,10043,2016-04-27 10:25:09,16147,混合型,5815.0
247,10043,2016-04-27 10:25:09,16085,联接基金,613.0
248,10043,2016-04-07 10:25:09,15720,货币型,1867.0
249,10043,2016-04-07 10:25:09,14517,货币型,618.0
250,10043,2016-04-07 10:25:09,13720,联接基金,5804.0
251,10043,2016-04-27 10:25:09,14173,QDII,460010.0
252,10043,2016-04-07 10:25:09,15196,联接基金,6119.0
253,10043,2016-04-07 10:25:09,15496,货币型,70008.0
254,10043,2016-04-07 10:25:09,16220,定开债券,3199.0
255,10043,2016-04-27 10:25:09,15641,货币型,4039.0
256,10043,2016-04-27 10:25:09,15056,货币型,3711.0
257,10043,2016-04-27 10:25:09,15859,货币型,3538.0
258,10044,2016-04-27 10:25:09,14307,货币型,4282.0
259,10044,2016-04-27 10:25:09,13715,货币型,3871.0
260,10044,2016-04-07 10:25:09,15406,货币型,917.0
261,10044,2016-04-07 10:25:09,14313,货币型,4970.0
262,10044,2016-04-07 10:25:09,13697,货币型,519501.0
263,10044,2016-04-07 10:25:09,15124,货币型,832.0
264,10044,2016-04-27 10:25:09,16062,货币型,699.0
265,10044,2016-04-07 10:25:09,14937,债券型,4053.0
266,10044,2016-04-27 10:25:09,15586,货币型,2324.0
267,10044,2016-04-27 10:25:09,14514,货币型,873.0
268,10044,2016-04-27 10:25:09,13366,混合型,1796.0
269,10044,2016-04-27 10:25:09,14771,货币型,519509.0
270,10044,2016-04-27 10:25:09,15063,货币型,439.0
271,10044,2016-04-27 10:25:09,14401,货币型,4169.0
272,10044,2016-04-27 10:25:09,13985,债券型,2721.0
273,10045,2016-04-27 10:25:09,13329,货币型,548.0
274,10045,2016-04-07 10:25:09,14359,货币型,620.0
275,10045,2016-04-07 10:25:09,13887,联接基金,4346.0
276,10045,2016-04-07 10:25:09,14430,货币型,160606.0
277,10045,2016-04-27 10:25:09,15672,货币型,460006.0
278,10045,2016-04-07 10:25:09,14599,货币型,5134.0
279,10045,2016-04-27 10:25:09,13902,货币型,2298.0
280,10045,2016-04-07 10:25:09,14464,货币型,163802.0
281,10045,2016-04-27 10:25:09,13973,货币型,70028.0
282,10045,2016-04-07 10:25:09,14437,QDII,1063.0
283,10045,2016-04-27 10:25:09,13598,货币型,210.0
284,10045,2016-04-07 10:25:09,15651,货币型,615.0
285,10045,2016-04-27 10:25:09,14716,货币型,829.0
286,10045,2016-04-07 10:25:09,15180,混合型,1069.0
287,10045,2016-04-27 10:25:09,14929,货币型,830.0
288,10046,2016-04-07 10:25:09,15559,货币型,159004.0
289,10046,2016-04-07 10:25:09,14377,混合型,3886.0
290,10046,2016-04-07 10:25:09,14283,理财型,485118.0
291,10046,2016-04-27 10:25:09,15341,货币型,213009.0
292,10046,2016-04-07 10:25:09,15023,其他型,3323.0
293,10046,2016-04-07 10:25:09,16128,混合型,496.0
294,10046,2016-04-27 10:25:09,16139,货币型,20031.0
295,10046,2016-04-07 10:25:09,15452,货币型,2202.0
296,10046,2016-04-27 10:25:09,15554,货币型,360003.0
297,10046,2016-04-27 10:25:09,14920,货币型,203.0
298,10046,2016-04-07 10:25:09,14951,货币型,2852.0
299,10046,2016-04-07 10:25:09,14587,货币型,4449.0
300,10046,2016-04-27 10:25:09,13969,定开债券,5641.0
301,10046,2016-04-07 10:25:09,15520,混合型,2173.0
302,10046,2016-04-27 10:25:09,15396,定开债券,4063.0
303,10047,2016-04-27 10:25:09,14901,定开债券,2741.0
304,10047,2016-04-07 10:25:09,15196,债券型,531021.0
305,10047,2016-04-07 10:25:09,14363,债券型,5439.0
306,10047,2016-04-27 10:25:09,13583,混合型,4671.0
307,10047,2016-04-07 10:25:09,14615,货币型,360003.0
308,10047,2016-04-07 10:25:09,13608,货币型,4938.0
309,10047,2016-04-27 10:25:09,16013,货币型,202307.0
310,10047,2016-04-07 10:25:09,15130,货币型,771.0
311,10047,2016-04-07 10:25:09,16057,QDII,70031.0
312,10047,2016-04-27 10:25:09,15629,QDII,3463.0
313,10047,2016-04-27 10:25:09,14543,货币型,917.0
314,10047,2016-04-27 10:25:09,15966,货币型,860.0
315,10047,2016-04-27 10:25:09,14298,货币型,2957.0
316,10047,2016-04-27 10:25:09,14041,货币型,3474.0
317,10047,2016-04-27 10:25:09,15151,债券型,4723.0
318,10048,2016-04-07 10:25:09,15866,混合型,519610.0
319,10048,2016-04-07 10:25:09,14447,货币型,397.0
320,10048,2016-04-07 10:25:09,14207,货币型,2733.0
321,10048,2016-04-07 10:25:09,14372,货币型,1826.0
322,10048,2016-04-27 10:25:09,15137,货币型,3042.0
323,10048,2016-04-07 10:25:09,13945,固定收益,429.0
324,10048,2016-04-07 10:25:09,15772,货币型,260102.0
325,10048,2016-04-27 10:25:09,15826,货币型,710.0
326,10048,2016-04-07 10:25:09,14001,货币型,3246.0
327,10048,2016-04-27 10:25:09,15481,联接基金,202025.0
328,10048,2016-04-07 10:25:09,15814,货币型,675071.0
329,10048,2016-04-27 10:25:09,14979,货币型,787.0
330,10048,2016-04-27 10:25:09,13614,货币型,4151.0
331,10048,2016-04-27 10:25:09,14075,混合型,1742.0
332,10049,2016-04-27 10:25:09,14058,货币型,3363.0
333,10049,2016-04-07 10:25:09,15141,定开债券,361.0
334,10049,2016-04-27 10:25:09,13929,定开债券,164810.0
335,10049,2016-04-27 10:25:09,15113,货币型,710.0
336,10049,2016-04-07 10:25:09,14410,货币型,647.0
337,10049,2016-04-27 10:25:09,14241,货币型,330.0
338,10049,2016-04-07 10:25:09,15618,债券型,3888.0
339,10049,2016-04-27 10:25:09,15883,货币型,5097.0
340,10049,2016-04-27 10:25:09,14807,货币型,3479.0
341,10049,2016-04-07 10:25:09,14846,货币型,709.0
342,10049,2016-04-07 10:25:09,13333,货币型,599.0
343,10049,2016-04-27 10:25:09,15780,QDII,320017.0
344,10049,2016-04-27 10:25:09,15689,债券型,3193.0
345,10049,2016-04-07 10:25:09,15093,货币型,773.0
346,10050,2016-04-27 10:25:09,14172,货币型,1526.0
347,10050,2016-04-27 10:25:09,14621,QDII,5699.0
348,10050,2016-04-07 10:25:09,13509,货币型,1991.0
349,10050,2016-04-27 10:25:09,14269,货币型,2758.0
350,10050,2016-04-07 10:25:09,13560,货币型,548.0
351,10050,2016-04-27 10:25:09,14120,货币型,650.0
352,10050,2016-04-27 10:25:09,15223,货币型,4133.0
353,10050,2016-04-07 10:25:09,15504,货币型,832.0
354,10050,2016-04-27 10:25:09,14724,其他型,929.0
355,10050,2016-04-07 10:25:09,16106,货币型,4869.0
356,10050,2016-04-07 10:25:09,15574,货币型,618.0
357,10050,2016-04-07 10:25:09,14518,货币型,575.0
358,10050,2016-04-07 10:25:09,14806,定开债券,2741.0
359,10050,2016-04-27 10:25:09,15768,QDII,206006.0
360,10050,2016-04-07 10:25:09,13398,债券型,6169.0
361,10051,2016-04-07 10:25:09,15182,货币型,2912.0
362,10051,2016-04-07 10:25:09,13418,债券型,104.0
363,10051,2016-04-07 10:25:09,13431,债券型,485014.0
364,10051,2016-04-27 10:25:09,16107,联接基金,5391.0
365,10051,2016-04-27 10:25:09,14912,债券型,630109.0
366,10051,2016-04-07 10:25:09,13438,货币型,836.0
367,10051,2016-04-07 10:25:09,15085,货币型,559.0
368,10051,2016-04-07 10:25:09,13971,联接基金,40190.0
369,10051,2016-04-27 10:25:09,14772,联接基金,4348.0
370,10051,2016-04-07 10:25:09,14698,货币型,3022.0
371,10051,2016-04-27 10:25:09,14063,混合型,168002.0
372,10051,2016-04-27 10:25:09,14150,定开债券,3274.0
373,10051,2016-04-07 10:25:09,14245,货币型,519568.0
374,10051,2016-04-07 10:25:09,16208,定开债券,166904.0
375,10051,2016-04-27 10:25:09,14034,债券型,6470.0
376,10052,2016-04-27 10:25:09,14231,货币型,3316.0
377,10052,2016-04-27 10:25:09,15813,混合型,5126.0
378,10052,2016-04-07 10:25:09,13735,货币型,380.0
379,10052,2016-04-07 10:25:09,15727,债券型,675123.0
380,10052,2016-04-07 10:25:09,13896,货币型,721.0
381,10052,2016-04-27 10:25:09,14421,货币型,4869.0
382,10052,2016-04-27 10:25:09,13322,货币型,410002.0
383,10052,2016-04-27 10:25:09,16162,债券型,4043.0
384,10052,2016-04-27 10:25:09,16226,货币型,5097.0
385,10052,2016-04-27 10:25:09,13811,货币型,5122.0
386,10052,2016-04-07 10:25:09,13398,货币型,693.0
387,10052,2016-04-07 10:25:09,13756,混合型,664.0
388,10052,2016-04-07 10:25:09,15143,货币型,3467.0
389,10052,2016-04-07 10:25:09,14219,货币型,121011.0
390,10053,2016-04-27 10:25:09,15738,联接基金,5582.0
391,10053,2016-04-27 10:25:09,15819,货币型,895.0
392,10053,2016-04-07 10:25:09,13572,货币型,290001.0
393,10053,2016-04-27 10:25:09,15849,货币型,837.0
394,10053,2016-04-27 10:25:09,14582,货币型,903.0
395,10053,2016-04-27 10:25:09,14214,货币型,1991.0
396,10053,2016-04-07 10:25:09,15448,货币型,3874.0
397,10053,2016-04-27 10:25:09,15073,债券型,50123.0
398,10053,2016-04-07 10:25:09,16073,货币型,721.0
399,10053,2016-04-07 10:25:09,16010,货币型,290001.0
400,10053,2016-04-27 10:25:09,14181,混合型,1334.0
401,10053,2016-04-07 10:25:09,14368,混合-FOF,5958.0
402,10053,2016-04-07 10:25:09,15284,定开债券,401.0
403,10053,2016-04-07 10:25:09,13589,货币型,519878.0
404,10053,2016-04-07 10:25:09,13414,货币型,618.0
405,10054,2016-04-07 10:25:09,14045,理财型,322.0
406,10054,2016-04-27 10:25:09,15949,债券型,2245.0
407,10054,2016-04-27 10:25:09,13686,货币型,3252.0
408,10054,2016-04-07 10:25:09,13607,QDII-指数,501021.0
409,10054,2016-04-07 10:25:09,14669,货币型,2247.0
410,10054,2016-04-07 10:25:09,14166,货币型,901.0
411,10054,2016-04-07 10:25:09,15206,货币型,760.0
412,10054,2016-04-27 10:25:09,15720,货币型,519858.0
413,10054,2016-04-27 10:25:09,15444,货币型,343.0
414,10054,2016-04-27 10:25:09,14342,货币型,310338.0
415,10054,2016-04-07 10:25:09,16123,债券型,889.0
416,10054,2016-04-07 10:25:09,13408,货币型,830.0
417,10054,2016-04-07 10:25:09,14889,货币型,560.0
418,10054,2016-04-07 10:25:09,13748,货币型,1812.0
419,10055,2016-04-07 10:25:09,14238,理财型,1057.0
420,10055,2016-04-07 10:25:09,13974,货币型,505.0
421,10055,2016-04-07 10:25:09,13619,QDII,4877.0
422,10055,2016-04-27 10:25:09,14840,其他型,3430.0
423,10055,2016-04-27 10:25:09,14762,货币型,724.0
424,10055,2016-04-07 10:25:09,15828,货币型,420006.0
425,10055,2016-04-27 10:25:09,13784,货币型,921.0
426,10055,2016-04-27 10:25:09,14484,货币型,90022.0
427,10055,2016-04-27 10:25:09,14202,混合型,2085.0
428,10055,2016-04-27 10:25:09,13340,货币型,710501.0
429,10055,2016-04-27 10:25:09,15834,货币型,4985.0
430,10055,2016-04-27 10:25:09,14544,混合型,5104.0
431,10055,2016-04-27 10:25:09,16237,联接基金,6221.0
432,10055,2016-04-27 10:25:09,13898,货币型,724.0
433,10055,2016-04-27 10:25:09,13440,联接基金,5814.0
434,10056,2016-04-27 10:25:09,15788,货币型,1094.0
435,10056,2016-04-07 10:25:09,16136,债券型,5766.0
436,10056,2016-04-07 10:25:09,16137,混合-FOF,6321.0
437,10056,2016-04-07 10:25:09,14150,货币型,40038.0
438,10056,2016-04-27 10:25:09,14106,货币型,560001.0
439,10056,2016-04-07 10:25:09,13433,货币型,3588.0
440,10056,2016-04-27 10:25:09,14290,货币型,3874.0
441,10056,2016-04-07 10:25:09,15079,货币型,4398.0
442,10056,2016-04-27 10:25:09,14084,货币型,2195.0
443,10056,2016-04-27 10:25:09,14614,定开债券,465.0
444,10056,2016-04-07 10:25:09,14017,混合型,5535.0
445,10056,2016-04-07 10:25:09,15036,货币型,2894.0
446,10056,2016-04-27 10:25:09,13737,货币型,860.0
447,10056,2016-04-07 10:25:09,13678,债券型,4672.0
448,10057,2016-04-07 10:25:09,14357,货币型,2852.0
449,10057,2016-04-07 10:25:09,15719,混合型,160805.0
450,10057,2016-04-07 10:25:09,13932,混合型,70013.0
451,10057,2016-04-07 10:25:09,13833,货币型,1991.0
452,10057,2016-04-27 10:25:09,14273,货币型,505.0
453,10057,2016-04-27 10:25:09,15934,货币型,620010.0
454,10057,2016-04-27 10:25:09,13889,货币型,3003.0
455,10057,2016-04-07 10:25:09,13328,混合型,1444.0
456,10057,2016-04-07 10:25:09,15210,货币型,1101.0
457,10057,2016-04-07 10:25:09,14038,联接基金,5554.0
458,10057,2016-04-27 10:25:09,15035,混合型,6241.0
459,10057,2016-04-07 10:25:09,14094,货币型,2318.0
460,10057,2016-04-27 10:25:09,15845,货币型,760.0
461,10057,2016-04-27 10:25:09,15344,货币型,300.0
462,10058,2016-04-27 10:25:09,13435,定开债券,86.0
463,10058,2016-04-27 10:25:09,13346,货币型,675061.0
464,10058,2016-04-07 10:25:09,14392,混合型,690005.0
465,10058,2016-04-27 10:25:09,16174,债券型,3407.0
