,FundCode,type
244,501309,股票指数
245,5709,债券型
246,5770,股票指数
247,5842,债券型
248,5899,混合型
249,5911,混合型
250,6026,债券型
251,6219,债券型
252,6332,债券型
253,6333,债券型
254,6450,债券型
255,6482,债券型
256,6483,债券型
257,6486,股票指数
258,6487,股票指数
259,6554,债券型
260,501066,混合型
261,6195,股票型
264,6369,混合型
265,6488,债券型
266,6184,债券型
267,6185,债券型
268,6552,债券型
269,5667,债券型
270,5931,债券型
271,5932,债券型
272,6427,债券型
273,6428,债券型
274,6569,股票指数
275,161132,混合型
278,6082,债券型
280,6362,混合型
281,6436,债券型
282,6437,债券型
285,6562,债券型
286,501310,股票指数
291,6191,债券型
292,6192,债券型
293,5660,股票型
294,5661,股票型
295,6504,债券型
296,5637,债券型
297,5736,债券型
298,5971,债券型
299,6027,债券型
300,6343,股票指数
301,6344,股票指数
302,6531,混合型
303,6532,混合型
304,5729,混合型
305,6443,债券型
306,6444,债券型
307,6505,债券型
308,6506,债券型
309,5862,债券型
310,6475,债券型
315,1884,混合型
316,6462,混合型
317,6463,混合型
319,5603,混合型
320,5604,混合型
321,5655,债券型
322,5826,股票型
323,6223,混合型
324,6225,混合型
325,6226,混合型
326,6243,混合型
327,6409,债券型
328,6410,债券型
329,5271,债券型
330,5272,债券型
331,5752,债券型
332,5853,债券型
333,6237,债券型
334,6367,债券型
335,6368,债券型
336,671030,股票型
337,6470,债券型
338,5791,债券型
339,5943,混合型
340,5944,混合型
341,6136,混合型
344,6412,债券型
345,6471,债券型
346,4809,混合型
347,5935,混合型
348,6025,混合型
349,6099,债券型
350,6138,股票型
351,5897,债券型
352,6216,混合型
353,6217,混合型
354,6224,债券指数
355,6240,混合型
356,6241,混合型
358,6382,股票型
359,6389,债券型
360,6390,债券型
361,6395,股票型
362,6323,混合型
363,6324,混合型
364,6149,债券型
365,6157,混合型
366,6070,债券型
367,6134,债券型
368,6183,债券型
369,6206,债券型
370,6230,混合型
371,6265,股票型
372,6287,债券型
373,6288,债券型
374,6304,债券型
375,6433,混合型
376,4823,混合型
377,4824,混合型
378,6092,债券型
379,6093,债券型
380,6180,债券型
382,6403,债券型
383,6407,债券型
385,6201,混合型
386,6231,混合型
387,6232,混合型
388,6393,债券型
390,6247,股票型
391,6058,混合型
392,6396,混合型
393,6397,混合型
394,5656,债券型
395,5657,债券型
396,5892,债券型
397,5893,债券型
400,5996,债券型
401,6203,债券型
402,6204,债券型
403,6264,债券型
404,6337,债券型
405,6338,债券型
406,501062,混合型
407,5775,混合型
408,5776,混合型
409,5827,混合型
410,5865,混合型
411,5866,混合型
415,5728,混合型
416,6209,混合型
418,162718,混合型
419,5743,混合型
420,5744,混合型
421,6346,股票型
422,6347,股票型
423,6360,债券型
424,6361,债券型
425,5771,债券型
426,6174,债券型
427,6177,债券型
428,6178,债券型
429,6236,混合型
430,6037,债券型
431,6073,债券型
432,6074,债券型
433,6186,债券型
434,6187,债券型
435,6300,债券型
436,6301,债券型
437,501060,股票指数
438,501061,股票指数
439,6355,股票指数
440,6053,债券型
441,6054,债券型
442,6102,债券型
443,6132,混合型
444,6133,混合型
445,6275,债券型
446,6276,债券型
447,3179,债券型
448,4546,混合型
449,5774,混合型
450,6212,债券型
451,6213,债券型
452,6258,债券型
453,6111,混合型
454,4596,债券型
455,6039,混合型
456,6100,混合型
457,6101,混合型
458,5920,债券型
459,6172,债券型
460,6173,债券型
461,6331,债券型
462,5936,债券型
463,5990,债券型
464,6088,债券型
465,6089,债券型
466,6135,债券型
467,6145,债券型
468,6146,债券型
469,5732,混合型
470,5962,股票型
471,5963,股票型
473,6340,债券型
474,6085,混合型
477,2452,债券型
478,6048,股票指数
480,5484,混合型
481,5769,混合型
482,6109,混合型
483,6160,混合型
484,6161,混合型
485,5399,混合型
486,5955,混合型
487,5956,混合型
488,6114,债券型
489,6115,债券型
491,5726,混合型
492,5910,混合型
493,6113,混合型
494,6210,债券型
495,6211,债券型
497,160725,股票指数
498,5894,股票型
499,6190,混合型
500,5364,债券型
502,5922,债券型
503,160726,混合型
504,5419,债券型
505,5420,债券型
506,5571,混合型
507,5572,混合型
508,6076,债券型
509,6077,债券型
510,6090,债券型
511,6091,债券型
512,6222,债券型
513,5579,债券型
514,5580,债券型
515,5994,股票指数
516,6002,股票型
517,6003,股票型
519,5847,混合型
520,6007,混合型
521,6008,混合型
522,5339,股票指数
523,5559,债券型
524,5560,债券型
525,5599,混合型
526,5600,混合型
527,6188,债券型
528,5671,混合型
529,5672,混合型
530,6061,债券型
531,6064,债券型
532,6066,债券型
533,6067,债券型
534,5021,混合型
535,5432,债券型
536,6162,债券型
537,6022,混合型
538,6103,混合型
539,6163,债券型
540,5895,债券型
541,5901,混合型
542,5902,混合型
543,6142,债券型
544,165810,股票型
545,501059,股票指数
546,6063,股票指数
547,5794,混合型
548,160142,混合型
549,161131,混合型
550,161728,混合型
551,501186,混合型
552,501188,混合型
553,501189,混合型
554,5875,混合型
555,5882,债券型
556,6049,混合型
557,5462,债券型
558,5945,债券型
559,5946,债券型
561,2552,债券型
564,5533,混合型
565,6020,股票指数
566,6021,股票指数
567,5884,债券型
568,5977,混合型
569,5978,混合型
571,6107,债券型
572,5854,债券型
573,5886,债券型
574,5887,债券型
575,5960,股票型
576,5961,股票型
578,6038,混合型
579,6112,债券型
580,5805,混合型
581,5806,混合型
582,5851,混合型
583,5871,债券型
584,5908,债券型
585,5909,债券型
586,5959,混合型
587,6094,债券型
588,6095,债券型
589,5947,混合型
590,5948,混合型
591,4424,混合型
592,5807,股票指数
593,5808,股票指数
596,5953,混合型
597,5954,混合型
598,6096,债券型
599,5846,债券型
600,5883,混合型
601,5896,债券型
602,5900,混合型
603,5906,混合型
604,5907,混合型
605,5917,债券型
606,6029,债券型
607,673141,混合型
608,673143,混合型
609,6104,混合型
610,5668,混合型
611,5872,债券型
614,6043,债券型
615,6044,债券型
617,5951,债券型
618,5952,债券型
619,6068,债券型
620,6069,债券型
621,6071,债券型
622,3746,债券型
623,5790,债券型
624,5823,混合型
625,5824,混合型
626,5825,股票型
627,5845,债券型
630,5903,混合型
631,5992,债券型
632,5993,债券型
634,5436,债券型
635,5525,债券型
636,5489,混合型
637,5490,混合型
638,5670,债券型
639,5701,混合型
640,5738,混合型
643,5879,债券型
644,5772,债券型
645,5799,混合型
646,5800,混合型
647,5844,混合型
648,5864,债券型
649,5904,混合型
650,5905,混合型
651,6009,混合型
652,6010,混合型
653,6057,债券型
655,4893,债券型
656,4894,债券型
657,5338,债券型
658,5345,债券型
659,5346,债券型
660,5588,混合型
661,5592,混合型
662,5967,混合型
663,5750,债券型
664,5751,债券型
665,6016,债券型
666,6040,债券型
667,5711,混合型
668,5777,股票型
669,5949,混合型
670,6011,债券型
671,6012,债券型
672,161039,股票指数
673,5434,混合型
674,5523,混合型
676,5707,股票型
677,5741,混合型
680,6047,债券型
681,5611,债券型
682,5264,混合型
684,5780,债券型
685,5815,混合型
686,5821,混合型
687,5870,股票指数
688,5972,债券型
689,5973,债券型
690,501057,股票指数
691,501058,股票指数
692,5519,混合型
693,5679,混合型
694,5793,债券型
695,5974,混合型
696,5975,混合型
697,5674,混合型
698,5448,债券型
699,5480,债券型
700,5666,债券型
701,5819,混合型
702,5968,股票型
703,5969,股票型
704,6015,债券型
705,1980,混合型
706,5754,债券型
707,5756,债券型
708,5809,混合型
712,5439,债券型
713,5708,混合型
714,5535,混合型
715,5654,债券型
716,5705,债券型
717,5515,股票型
718,5516,股票型
719,5664,混合型
720,5665,混合型
722,5810,混合型
723,5811,混合型
724,5997,混合型
725,4833,混合型
726,4834,混合型
727,5095,混合型
728,5096,混合型
729,5812,混合型
730,5818,债券型
731,5831,债券型
732,5927,股票型
733,5928,股票型
734,5179,混合型
735,5395,混合型
736,5598,混合型
737,5650,混合型
738,5651,混合型
743,5683,混合型
744,5077,债券型
745,5544,混合型
746,5561,股票指数
747,5562,股票指数
749,5702,股票指数
750,5757,混合型
751,5796,混合型
752,5797,混合型
753,5841,债券型
754,5857,债券型
755,5628,股票型
756,5629,股票型
757,5739,混合型
758,5623,债券指数
759,5624,债券指数
760,5918,股票指数
761,5919,股票指数
762,2463,混合型
763,5080,混合型
764,5081,混合型
765,5331,混合型
766,5404,混合型
767,5537,混合型
768,5538,混合型
769,5573,债券型
770,5763,股票型
771,5802,股票型
772,4814,混合型
773,4815,混合型
774,5137,股票指数
775,5585,混合型
776,5607,股票指数
777,5608,股票指数
778,5706,混合型
779,5742,混合型
782,5849,债券型
783,5885,股票型
784,3751,混合型
785,5274,混合型
786,5289,债券型
788,164825,股票指数
789,5410,债券型
790,5745,债券型
791,5867,股票型
792,5878,混合型
793,5407,债券型
794,5485,债券型
795,5761,股票指数
796,5762,股票指数
797,5369,债券型
798,5476,债券型
799,5820,债券型
800,5828,债券型
801,5852,债券型
802,3174,债券型
803,5723,债券型
804,5822,债券型
805,501307,股票指数
806,501308,股票指数
807,5287,股票指数
808,5288,股票指数
809,501055,混合型
810,3442,债券型
811,1660,混合型
812,5373,混合型
813,5374,混合型
814,5541,混合型
815,5542,混合型
816,5596,混合型
817,5597,混合型
820,167705,股票型
821,167706,股票型
822,5173,债券型
823,5174,债券型
824,5635,股票型
825,5636,股票型
826,5642,混合型
827,5643,混合型
828,5593,混合型
829,5682,混合型
830,5795,股票指数
831,5093,债券型
832,5569,股票型
833,5570,股票型
834,5677,债券型
835,5778,债券型
836,162416,股票指数
837,4956,债券型
838,4957,债券型
839,5498,混合型
840,5609,混合型
841,5781,债券型
842,3269,债券型
843,3270,债券型
844,3450,债券型
845,4612,混合型
846,4613,混合型
847,5520,混合型
848,5138,混合型
849,5139,混合型
850,5168,混合型
851,5212,债券型
852,5618,混合型
853,5619,混合型
854,5652,混合型
855,5653,混合型
856,5740,债券型
857,5746,混合型
858,5275,混合型
859,5276,混合型
860,5309,债券型
861,5472,混合型
862,5473,混合型
863,5638,混合型
864,5766,债券型
865,675161,债券型
866,675163,债券型
867,2988,债券型
868,5530,股票型
869,5669,股票型
873,4934,混合型
874,5779,债券型
875,169106,混合型
876,2128,债券型
877,5090,混合型
878,5091,混合型
879,5152,股票型
880,5225,混合型
883,5505,混合型
884,5506,混合型
885,5587,混合型
886,5610,债券型
887,5616,混合型
888,5644,混合型
889,5646,混合型
891,5787,混合型
892,5376,混合型
893,5730,混合型
894,5753,债券型
895,3832,债券型
896,5164,混合型
897,5633,股票指数
898,5712,债券型
899,5467,债券型
900,5468,债券型
901,5501,债券型
902,5625,债券型
903,5455,债券型
904,5461,债券型
905,5630,混合型
906,5662,股票型
907,5663,股票型
908,5678,债券型
909,5749,债券型
910,5764,混合型
911,5765,混合型
912,5517,混合型
913,5518,混合型
914,5543,混合型
915,5647,债券型
916,4836,混合型
917,4837,混合型
918,5469,债券型
919,5470,债券型
921,5691,股票指数
922,4831,债券型
923,5097,货币型
924,5361,债券型
925,5371,混合型
926,5372,混合型
927,5576,混合型
928,5710,债券型
929,5733,股票型
931,5735,股票型
932,4805,股票型
933,5449,混合型
934,5583,混合型
935,5722,债券型
936,4838,债券型
937,5531,债券型
938,5532,债券型
939,5703,债券型
940,5704,债券型
942,4798,混合型
943,2289,股票型
944,5442,债券型
945,5648,债券型
946,2218,债券型
947,2219,债券型
948,3337,债券型
949,3338,债券型
950,5435,债券型
951,5632,混合型
952,5418,混合型
953,3069,股票型
954,4710,混合型
955,4790,股票指数
956,4794,混合型
957,5329,混合型
958,5330,混合型
959,5351,混合型
960,5400,混合型
961,5401,混合型
962,5447,混合型
963,5504,混合型
964,5526,混合型
965,5545,混合型
966,5550,混合型
967,5551,混合型
968,5692,股票型
973,4687,混合型
974,4688,混合型
975,4788,股票指数
976,5067,混合型
977,5104,混合型
978,5175,混合型
979,5277,债券型
980,5429,混合型
981,5430,混合型
982,5620,股票型
983,5621,股票型
984,4696,混合型
985,4926,混合型
986,4927,混合型
987,5166,混合型
990,1749,股票型
991,2143,债券型
992,4738,混合型
993,4739,混合型
994,5004,混合型
995,5078,债券型
996,5188,股票型
997,5189,股票型
998,5358,混合型
999,5359,混合型
1000,5481,混合型
1001,5499,混合型
1002,5552,混合型
1003,5553,混合型
1005,5631,债券型
1006,2649,混合型
1007,4668,混合型
1008,4669,混合型
1009,4760,混合型
1010,4761,混合型
1011,4792,债券型
1012,4793,债券型
1013,5293,混合型
1014,5295,混合型
1015,5311,混合型
1016,5312,混合型
1017,5477,混合型
1018,5478,混合型
1019,5548,债券型
1020,5556,债券型
1021,5563,股票指数
1022,5564,股票指数
1023,5565,股票指数
1024,5566,股票指数
1025,5567,股票指数
1026,5568,股票指数
1028,4942,混合型
1029,4943,混合型
1030,5381,混合型
1031,5382,混合型
1032,5386,混合型
1033,5387,混合型
1034,5397,混合型
1035,5405,混合型
1036,5406,混合型
1037,5457,股票型
1038,5459,混合型
1039,5460,混合型
1040,5645,债券型
1042,1562,混合型
1043,5317,混合型
1044,5318,混合型
1045,5375,债券型
1046,5622,债券型
1047,5658,股票型
1048,4767,债券型
1049,4917,混合型
1050,4918,混合型
1051,5041,混合型
1052,5042,混合型
1053,5128,混合型
1054,5213,债券型
1055,5223,股票指数
1056,5224,股票指数
1057,5299,混合型
1058,5300,混合型
1059,5357,混合型
1060,5443,混合型
1061,5486,混合型
1062,5487,混合型
1063,5502,股票型
1064,5612,股票型
1065,501054,混合型
1066,1441,混合型
1067,1442,混合型
1068,5313,股票指数
1069,5314,股票指数
1070,5617,债券型
1071,1747,混合型
1072,1748,混合型
1073,4211,混合型
1074,4693,混合型
1075,4959,混合型
1076,5234,债券型
1077,5396,混合型
1078,5403,混合型
1079,5463,混合型
1080,5464,混合型
1081,5507,债券型
1082,5508,债券型
1083,5301,混合型
1084,5302,混合型
1086,5421,混合型
1087,5482,混合型
1088,5483,混合型
1089,4564,债券型
1090,4627,债券型
1091,4628,债券型
1092,5193,债券型
1093,5241,混合型
1094,5242,混合型
1095,5281,混合型
1096,5325,混合型
1097,5326,混合型
1098,5590,债券型
1099,1957,债券型
1100,1958,债券型
1103,5255,混合型
1104,5259,股票型
1105,5307,债券型
1106,5308,债券型
1107,5323,混合型
1108,5324,混合型
1109,5437,混合型
1110,5438,混合型
1111,5445,混合型
1112,5492,混合型
1113,5493,混合型
1114,5494,混合型
1115,5547,债券型
1116,163417,混合型
1117,4459,债券型
1118,1835,混合型
1119,1836,混合型
1120,4731,混合型
1121,4732,混合型
1122,4812,股票型
1123,4813,股票型
1124,5120,混合型
1125,5127,债券型
1126,5167,混合型
1127,5252,混合型
1128,5379,混合型
1129,5393,债券型
1130,5453,混合型
1131,5454,混合型
1132,5474,混合型
1133,5475,混合型
1134,5521,混合型
1135,5575,债券型
1136,5450,混合型
1137,5594,债券型
1138,4750,混合型
1139,4751,混合型
1140,5409,混合型
1141,4637,债券型
1142,4638,债券型
1143,5001,混合型
1144,5226,混合型
1145,5294,混合型
1146,1819,债券型
1147,1832,混合型
1148,4652,混合型
1149,4653,混合型
1150,4882,债券型
1153,5082,混合型
1154,5083,混合型
1155,5335,混合型
1156,5388,债券型
1157,521,债券型
1158,4800,债券型
1159,5246,债券型
1160,5414,股票指数
1161,5415,股票指数
1162,5427,债券型
1163,5428,债券型
1164,5479,债券型
1165,5495,股票型
1166,5496,股票型
1167,5522,混合型
1168,5054,债券型
1169,5140,混合型
1170,5141,混合型
1171,5161,股票型
1172,5177,混合型
1173,5178,混合型
1174,5247,混合型
1175,5258,混合型
1176,5315,债券型
1177,5316,债券型
1178,5322,债券型
1179,5341,混合型
1180,5342,混合型
1181,5431,债券型
1182,4756,混合型
1183,4757,混合型
1184,4797,债券型
1185,4844,债券型
1186,5047,债券型
1187,5048,债券型
1188,5113,股票指数
1189,5114,股票指数
1190,5133,混合型
1191,5296,混合型
1192,5297,混合型
1194,5360,混合型
1195,5488,债券型
1196,160226,混合型
1197,5273,债券型
1198,5284,债券型
1199,5328,股票型
1201,2945,混合型
1202,4617,混合型
1203,4618,混合型
1204,5094,混合型
1205,5269,混合型
1206,5290,混合型
1207,5352,混合型
1208,5353,混合型
1209,5384,债券型
1210,2216,混合型
1211,2217,混合型
1212,501053,混合型
1213,5260,混合型
1214,5261,混合型
1215,4769,混合型
1216,4936,混合型
1217,4937,混合型
1218,4995,股票型
1219,5233,混合型
1220,5251,混合型
1221,5262,混合型
1222,5263,混合型
1223,5402,股票型
1224,2707,混合型
1225,4890,混合型
1226,5014,混合型
1227,5015,混合型
1228,5108,混合型
1229,5377,债券型
1230,5446,债券型
1231,2802,混合型
1233,5310,股票型
1234,5354,混合型
1235,4608,混合型
1236,4609,混合型
1237,5231,混合型
1238,5232,混合型
1239,4672,债券型
1240,4673,债券型
1241,4720,混合型
1242,4721,混合型
1243,4763,混合型
1244,4764,混合型
1245,4900,混合型
1246,4901,混合型
1247,5123,混合型
1248,5169,混合型
1249,5170,混合型
1250,5280,混合型
1251,5378,债券型
1252,5209,股票型
1253,5210,股票型
1254,2885,混合型
1255,4222,债券型
1256,4402,债券型
1257,4988,混合型
1258,4989,混合型
1259,5051,股票指数
1260,5052,股票指数
1261,5303,股票型
1262,5304,股票型
1263,501047,股票指数
1264,501048,股票指数
1265,1520,股票型
1266,4734,混合型
1267,4735,混合型
1268,5126,混合型
1269,5206,混合型
1270,5207,混合型
1271,5211,混合型
1272,5270,混合型
1273,5279,股票指数
1274,501051,混合型
1275,4852,混合型
1276,4853,混合型
1277,4913,混合型
1278,4914,混合型
1279,5186,混合型
1280,5187,混合型
1281,5268,股票型
1282,5343,混合型
1283,5344,混合型
1284,5144,债券型
1285,5145,债券型
1286,1573,混合型
1287,1738,混合型
1288,2713,混合型
1289,5072,债券型
1291,5366,债券型
1292,5367,债券型
1293,3032,混合型
1294,4881,混合型
1295,5018,混合型
1296,5075,混合型
1297,5146,混合型
1298,5158,债券型
1299,501305,股票指数
1300,501306,股票指数
1302,1857,混合型
1303,5109,混合型
1304,5110,混合型
1305,5265,混合型
1306,5266,混合型
1307,5159,债券型
1308,5160,债券型
1309,519022,混合型
1310,4038,债券型
1311,4724,混合型
1312,4725,混合型
1313,5321,债券型
1314,4044,混合型
1315,5142,混合型
1316,5143,混合型
1317,5176,混合型
1319,5244,混合型
1320,5245,混合型
1321,5285,债券型
1322,501049,混合型
1323,501106,债券型
1324,4674,混合型
1325,4675,混合型
1326,4685,混合型
1327,5208,债券型
1328,4707,混合型
1329,4719,混合型
1330,4993,债券型
1331,4994,债券型
1332,5228,混合型
1333,4925,股票型
1334,5171,债券型
1335,5197,混合型
1336,5198,混合型
1337,5235,股票型
1338,5236,股票型
1339,5237,股票型
1340,5238,股票型
1341,5239,股票型
1342,5240,股票型
1343,163825,债券型
1345,5267,股票型
1346,4887,债券型
1349,5250,混合型
1350,5059,混合型
1354,5043,混合型
1355,5044,混合型
1356,5084,混合型
1357,5085,混合型
1358,5172,债券型
1359,166024,混合型
1360,5136,混合型
1365,5124,债券型
1366,4818,混合型
1367,4819,混合型
1368,5122,货币型
1369,5153,货币型
1370,501046,混合型
1373,4923,债券型
1374,4921,债券型
1377,4979,债券型
1378,5053,混合型
1379,3213,债券型
1380,5028,混合型
1381,4671,混合型
1382,4899,债券型
1383,4935,混合型
1384,5000,混合型
1385,5009,股票型
1386,5111,混合型
1387,501039,混合型
1388,501040,混合型
1389,501041,混合型
1390,501042,混合型
1391,1783,债券型
1392,1784,债券型
1393,4871,混合型
1394,5088,混合型
1395,5089,混合型
1396,5106,股票型
1397,5112,股票指数
1398,5119,混合型
1399,1898,混合型
1400,4270,混合型
1401,4271,混合型
1402,5007,混合型
1403,5039,混合型
1404,5040,混合型
1405,5076,混合型
1406,168002,混合型
1407,606,债券型
1408,5055,混合型
1409,5062,股票指数
1410,2258,混合型
1411,4951,混合型
1412,4996,股票指数
1413,5049,混合型
1414,5050,混合型
1415,501303,股票指数
1416,519632,债券型
1417,2472,混合型
1418,4571,债券型
1419,4572,债券型
1420,4952,债券型
1421,4953,债券型
1422,5121,债券型
1423,2125,混合型
1424,4416,股票型
1425,4726,混合型
1426,4727,混合型
1427,4975,混合型
1428,5010,债券型
1429,5011,债券型
1430,5033,股票型
1431,5034,股票型
1432,5035,股票型
1433,5036,股票型
1434,5037,股票型
1435,5038,股票型
1437,2155,混合型
1440,4703,混合型
1441,4730,股票型
1442,5063,股票指数
1443,5064,股票指数
1444,5194,货币型
1445,4475,混合型
1446,4826,债券型
1447,5024,债券型
1450,4861,货币型
1451,5134,货币型
1452,5150,货币型
1453,4829,混合型
1454,5073,债券型
1455,5074,债券型
1456,5148,货币型
1457,4484,股票型
1458,4485,股票型
1459,4686,股票型
1460,4895,混合型
1461,4946,混合型
1462,4947,混合型
1463,4972,货币型
1464,4986,混合型
1465,501043,股票指数
1466,501045,股票指数
1467,4680,混合型
1468,4902,债券型
1471,5065,货币型
1472,4576,混合型
1473,4997,股票型
1474,5005,混合型
1475,5006,混合型
1476,5117,混合型
1477,5118,混合型
1478,4101,债券型
1479,4919,债券型
1480,516,债券型
1481,517,债券型
1482,4025,债券型
1483,4026,债券型
1484,4479,债券型
1485,4888,混合型
1486,4889,混合型
1487,4945,股票指数
1488,4958,混合型
1489,4965,混合型
1490,4966,混合型
1491,1780,混合型
1492,4128,混合型
1493,4932,混合型
1494,4933,混合型
1495,5008,债券型
1496,5098,货币型
1498,5125,股票指数
1499,4868,混合型
1500,5056,货币型
1501,5058,货币型
1502,673110,混合型
1503,1771,混合型
1508,4860,货币型
1509,4944,混合型
1510,4948,混合型
1511,1382,混合型
1512,2181,混合型
1513,4606,股票型
1514,4689,债券型
1515,4827,债券型
1516,4916,混合型
1517,4772,混合型
1518,4773,混合型
1519,4821,债券型
1520,5070,债券型
1521,5107,货币型
1522,3291,混合型
1523,3869,债券型
1524,2475,债券型
1525,4780,债券型
1526,2384,混合型
1527,4745,混合型
1528,4845,混合型
1529,4846,混合型
1531,4905,混合型
1532,5092,货币型
1533,3928,债券型
1534,4602,债券型
1535,4603,债券型
1536,4770,货币型
1537,5020,货币型
1538,5025,债券型
1539,4640,股票型
1540,4749,货币型
1541,4903,货币型
1542,5016,货币型
1543,501038,混合型
1544,4560,混合型
1545,4561,混合型
1546,4851,股票型
1547,4978,债券型
1548,4983,货币型
1550,501036,股票指数
1551,501037,股票指数
1552,3926,债券型
1553,3927,债券型
1554,4573,混合型
1555,4677,混合型
1556,4737,混合型
1557,4747,混合型
1558,4807,债券型
1559,4808,债券型
1560,4907,债券型
1561,4908,债券型
1562,4970,货币型
1563,4971,货币型
1564,4987,混合型
1565,501101,债券指数
1566,501105,债券指数
1567,2405,债券型
1568,2406,债券型
1569,2620,混合型
1570,4641,混合型
1571,1696,股票型
1572,4185,货币型
1573,4290,债券型
1574,4291,债券型
1575,4702,混合型
1576,4705,债券型
1577,4706,债券型
1578,4967,货币型
1579,4856,股票指数
1580,4857,股票指数
1581,4985,货币型
1582,1790,股票型
1583,3760,股票指数
1584,3761,股票指数
1585,4040,股票型
1586,4041,股票型
1587,4405,混合型
1588,4406,混合型
1589,4549,混合型
1590,4849,货币型
1591,4885,债券型
1592,4740,混合型
1593,4854,股票指数
1594,4855,股票指数
1595,166023,混合型
1596,4717,货币型
1597,4558,混合型
1598,4559,混合型
1599,4897,债券型
1600,4898,债券型
1601,4910,债券型
1602,150968,混合型
1603,4869,货币型
1604,2968,混合型
1605,4741,混合型
1606,4786,货币型
1607,4920,债券型
1608,4774,混合型
1609,632,债券型
1610,161038,混合型
1612,2180,混合型
1613,4521,混合型
1614,4522,混合型
1615,4858,股票型
1616,4865,货币型
1617,4911,债券型
1618,4912,债券型
1619,4683,股票型
1620,4202,混合型
1621,4775,混合型
1622,4825,债券型
1623,4446,混合型
1624,4447,混合型
1625,4648,混合型
